,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
116,Grizzler,986115791.0,7.0,2.0,Bk,kf,-,-,2588.0,10.0,0.0,XX,XX
117,JP789,986115791.0,7.0,3.0,f,-,-,-,2668.0,0.0,0.0,XX,XX
84,TheBlind,986115791.0,7.0,5.0,f,-,-,-,1501.0,0.0,0.0,XX,XX
15,gothnight,986115791.0,7.0,4.0,c,b,-,-,1908.0,20.0,50.0,XX,XX
241,pokibot,986115791.0,7.0,6.0,f,-,-,-,14591.0,0.0,0.0,XX,XX
87,skitch,986115791.0,7.0,7.0,c,f,-,-,3714.0,10.0,0.0,XX,XX
37,Fish_man,986115840.0,7.0,7.0,r,r,r,k,1289.0,80.0,0.0,Jh,Kh
117,Grizzler,986115840.0,7.0,1.0,Bc,kc,kf,-,2578.0,40.0,0.0,XX,XX
118,JP789,986115840.0,7.0,2.0,Bc,bc,bc,k,2668.0,80.0,280.0,6s,9s
85,TheBlind,986115840.0,7.0,4.0,f,-,-,-,1501.0,0.0,0.0,XX,XX
16,gothnight,986115840.0,7.0,3.0,cc,cc,cc,k,1938.0,80.0,0.0,3d,Ac
242,pokibot,986115840.0,7.0,5.0,f,-,-,-,14591.0,0.0,0.0,XX,XX
88,skitch,986115840.0,7.0,6.0,f,-,-,-,3704.0,0.0,0.0,XX,XX
38,Fish_man,986115903.0,7.0,7.0,r,rc,c,rc,1209.0,130.0,0.0,Qd,Tc
118,Grizzler,986115903.0,7.0,5.0,Q,-,-,-,2538.0,0.0,0.0,XX,XX
119,JP789,986115903.0,7.0,1.0,Bf,-,-,-,2868.0,5.0,0.0,XX,XX
86,TheBlind,986115903.0,7.0,3.0,cc,kf,-,-,1501.0,20.0,0.0,XX,XX
17,gothnight,986115903.0,7.0,2.0,Bf,-,-,-,1858.0,10.0,0.0,XX,XX
243,pokibot,986115903.0,7.0,4.0,f,-,-,-,14591.0,0.0,0.0,XX,XX
89,skitch,986115903.0,7.0,6.0,cc,br,b,br,3704.0,130.0,295.0,8s,Ks
69,Fish_man,986116859.0,7.0,5.0,r,f,-,-,944.0,20.0,0.0,XX,XX
119,Grizzler,986116859.0,7.0,2.0,Bc,f,-,-,2538.0,20.0,0.0,XX,XX
18,Hunter,986116859.0,7.0,6.0,f,-,-,-,1585.0,0.0,0.0,XX,XX
150,JP789,986116859.0,7.0,7.0,f,-,-,-,3228.0,0.0,0.0,XX,XX
17,kd,986116859.0,7.0,1.0,Bc,b,-,-,1512.0,30.0,90.0,XX,XX
274,pokibot,986116859.0,7.0,3.0,f,-,-,-,14796.0,0.0,0.0,XX,XX
120,skitch,986116859.0,7.0,4.0,cc,f,-,-,3859.0,20.0,0.0,XX,XX
70,Fish_man,986116880.0,7.0,4.0,r,b,k,k,924.0,30.0,48.0,Qs,Ah
120,Grizzler,986116880.0,7.0,1.0,Bf,-,-,-,2518.0,5.0,0.0,XX,XX
19,Hunter,986116880.0,7.0,5.0,c,c,k,k,1585.0,30.0,47.0,Qd,Ac
151,JP789,986116880.0,7.0,6.0,f,-,-,-,3228.0,0.0,0.0,XX,XX
18,kd,986116880.0,7.0,7.0,c,f,-,-,1572.0,20.0,0.0,XX,XX
275,pokibot,986116880.0,7.0,2.0,Bf,-,-,-,14796.0,10.0,0.0,XX,XX
121,skitch,986116880.0,7.0,3.0,f,-,-,-,3839.0,0.0,0.0,XX,XX
71,Fish_man,986116903.0,7.0,3.0,f,-,-,-,942.0,0.0,0.0,XX,XX
121,Grizzler,986116903.0,7.0,7.0,c,c,c,b,2513.0,60.0,145.0,7d,5d
20,Hunter,986116903.0,7.0,4.0,c,kf,-,-,1602.0,10.0,0.0,XX,XX
152,JP789,986116903.0,7.0,5.0,c,b,b,kc,3228.0,60.0,0.0,9d,Qc
19,kd,986116903.0,7.0,6.0,f,-,-,-,1552.0,0.0,0.0,XX,XX
276,pokibot,986116903.0,7.0,1.0,Bf,-,-,-,14786.0,5.0,0.0,XX,XX
122,skitch,986116903.0,7.0,2.0,Bk,kf,-,-,3839.0,10.0,0.0,XX,XX
72,Fish_man,986116948.0,7.0,2.0,Brc,brc,kc,kr,942.0,140.0,0.0,6c,5c
122,Grizzler,986116948.0,7.0,6.0,f,-,-,-,2598.0,0.0,0.0,XX,XX
21,Hunter,986116948.0,7.0,3.0,f,-,-,-,1592.0,0.0,0.0,XX,XX
153,JP789,986116948.0,7.0,4.0,ccc,ccc,kc,bc,3168.0,140.0,385.0,Tc,7c
20,kd,986116948.0,7.0,5.0,rr,rr,b,f,1552.0,100.0,0.0,XX,XX
277,pokibot,986116948.0,7.0,7.0,f,-,-,-,14781.0,0.0,0.0,XX,XX
123,skitch,986116948.0,7.0,1.0,Bf,-,-,-,3829.0,5.0,0.0,XX,XX
73,Fish_man,986117016.0,7.0,1.0,Bc,k,k,kf,802.0,10.0,0.0,XX,XX
123,Grizzler,986117016.0,7.0,5.0,c,k,k,b,2598.0,30.0,60.0,XX,XX
22,Hunter,986117016.0,7.0,2.0,Bk,k,k,kf,1592.0,10.0,0.0,XX,XX
154,JP789,986117016.0,7.0,3.0,f,-,-,-,3413.0,0.0,0.0,XX,XX
21,kd,986117016.0,7.0,4.0,c,k,k,kf,1452.0,10.0,0.0,XX,XX
278,pokibot,986117016.0,7.0,6.0,f,-,-,-,14781.0,0.0,0.0,XX,XX
124,skitch,986117016.0,7.0,7.0,f,-,-,-,3824.0,0.0,0.0,XX,XX
74,Fish_man,986117098.0,7.0,7.0,rr,rr,r,b,792.0,140.0,0.0,2c,9c
124,Grizzler,986117098.0,7.0,4.0,ccc,f,-,-,2628.0,40.0,0.0,XX,XX
23,Hunter,986117098.0,7.0,1.0,Bcc,kf,-,-,1582.0,40.0,0.0,XX,XX
155,JP789,986117098.0,7.0,2.0,Bcc,kf,-,-,3413.0,40.0,0.0,XX,XX
22,kd,986117098.0,7.0,3.0,crc,brc,bc,kc,1442.0,140.0,480.0,8d,Kd
279,pokibot,986117098.0,7.0,5.0,ccc,f,-,-,14781.0,40.0,0.0,XX,XX
125,skitch,986117098.0,7.0,6.0,ccc,f,-,-,3824.0,40.0,0.0,XX,XX
4,Clod3,986117407.0,7.0,1.0,Bf,-,-,-,1114.0,5.0,0.0,XX,XX
79,Fish_man,986117407.0,7.0,4.0,rr,kr,c,c,677.0,110.0,0.0,9h,Js
28,Hunter,986117407.0,7.0,5.0,f,-,-,-,1492.0,0.0,0.0,XX,XX
160,JP789,986117407.0,7.0,6.0,rc,bf,-,-,3368.0,50.0,0.0,XX,XX
1,nyaji,986117407.0,7.0,2.0,Bcc,krc,b,b,2126.0,110.0,285.0,Ac,Tc
284,pokibot,986117407.0,7.0,7.0,f,-,-,-,14696.0,0.0,0.0,XX,XX
130,skitch,986117407.0,7.0,3.0,cf,-,-,-,3904.0,10.0,0.0,XX,XX
5,Clod3,986117460.0,7.0,7.0,c,k,f,-,1109.0,20.0,0.0,XX,XX
80,Fish_man,986117460.0,7.0,3.0,r,k,f,-,567.0,20.0,0.0,XX,XX
29,Hunter,986117460.0,7.0,4.0,f,-,-,-,1492.0,0.0,0.0,XX,XX
161,JP789,986117460.0,7.0,5.0,f,-,-,-,3318.0,0.0,0.0,XX,XX
2,nyaji,986117460.0,7.0,1.0,Bc,k,kc,k,2301.0,40.0,0.0,4s,Ad
285,pokibot,986117460.0,7.0,6.0,f,-,-,-,14696.0,0.0,0.0,XX,XX
131,skitch,986117460.0,7.0,2.0,Bc,k,b,k,3894.0,40.0,120.0,Th,8c
6,Clod3,986117495.0,7.0,6.0,cc,f,-,-,1089.0,30.0,0.0,XX,XX
81,Fish_man,986117495.0,7.0,2.0,Br,b,b,-,547.0,60.0,165.0,XX,XX
30,Hunter,986117495.0,7.0,3.0,f,-,-,-,1492.0,0.0,0.0,XX,XX
162,JP789,986117495.0,7.0,4.0,f,-,-,-,3318.0,0.0,0.0,XX,XX
3,nyaji,986117495.0,7.0,7.0,cc,f,-,-,2261.0,30.0,0.0,XX,XX
286,pokibot,986117495.0,7.0,5.0,rc,c,f,-,14696.0,40.0,0.0,XX,XX
132,skitch,986117495.0,7.0,1.0,Bf,-,-,-,3974.0,5.0,0.0,XX,XX
7,Clod3,986117522.0,7.0,5.0,f,-,-,-,1059.0,0.0,0.0,XX,XX
82,Fish_man,986117522.0,7.0,1.0,Brc,b,b,b,652.0,90.0,290.0,8c,8h
31,Hunter,986117522.0,7.0,2.0,Bcc,c,c,f,1492.0,70.0,0.0,XX,XX
163,JP789,986117522.0,7.0,3.0,f,-,-,-,3318.0,0.0,0.0,XX,XX
4,nyaji,986117522.0,7.0,6.0,rr,c,c,c,2231.0,90.0,0.0,Jc,As
287,pokibot,986117522.0,7.0,4.0,ccc,f,-,-,14656.0,40.0,0.0,XX,XX
133,skitch,986117522.0,7.0,7.0,f,-,-,-,3969.0,0.0,0.0,XX,XX
90,Fish_man,986117965.0,7.0,1.0,Bc,bc,kc,k,507.0,50.0,0.0,9d,Jh
136,Grizzler,986117965.0,7.0,3.0,f,-,-,-,2518.0,0.0,0.0,XX,XX
171,JP789,986117965.0,7.0,2.0,Bk,cc,kc,k,3393.0,50.0,0.0,2d,Ad
1,jd,986117965.0,7.0,4.0,f,-,-,-,2669.0,0.0,0.0,XX,XX
12,nyaji,986117965.0,7.0,6.0,c,r,b,k,2381.0,50.0,160.0,6d,3d
295,pokibot,986117965.0,7.0,5.0,f,-,-,-,14591.0,0.0,0.0,XX,XX
141,skitch,986117965.0,7.0,7.0,c,f,-,-,4039.0,10.0,0.0,XX,XX
91,Fish_man,986118016.0,7.0,7.0,r,k,f,-,457.0,20.0,0.0,XX,XX
137,Grizzler,986118016.0,7.0,2.0,Bc,k,kf,-,2518.0,20.0,0.0,XX,XX
172,JP789,986118016.0,7.0,1.0,Bf,-,-,-,3343.0,5.0,0.0,XX,XX
2,jd,986118016.0,7.0,3.0,cc,k,kf,-,2669.0,20.0,0.0,XX,XX
13,nyaji,986118016.0,7.0,5.0,f,-,-,-,2491.0,0.0,0.0,XX,XX
296,pokibot,986118016.0,7.0,4.0,f,-,-,-,14591.0,0.0,0.0,XX,XX
142,skitch,986118016.0,7.0,6.0,cc,k,b,-,4029.0,40.0,105.0,XX,XX
144,Grizzler,986118395.0,7.0,3.0,f,-,-,-,2505.0,0.0,0.0,XX,XX
179,JP789,986118395.0,7.0,2.0,Bc,bc,bc,k,3288.0,80.0,0.0,Jh,Qd
6,Toddler,986118395.0,7.0,1.0,Br,kc,kc,k,2775.0,80.0,260.0,As,Kh
9,jd,986118395.0,7.0,4.0,f,-,-,-,2399.0,0.0,0.0,XX,XX
20,nyaji,986118395.0,7.0,6.0,cc,r,r,k,2721.0,80.0,0.0,Th,Qh
303,pokibot,986118395.0,7.0,5.0,f,-,-,-,14586.0,0.0,0.0,XX,XX
149,skitch,986118395.0,7.0,7.0,cc,f,-,-,4109.0,20.0,0.0,XX,XX
100,Fish_man,986118579.0,7.0,5.0,r,rc,c,c,1000.0,90.0,0.0,8h,8d
147,Grizzler,986118579.0,7.0,7.0,c,cc,c,c,2485.0,90.0,310.0,Jh,Qs
9,Toddler,986118579.0,7.0,6.0,f,-,-,-,2955.0,0.0,0.0,XX,XX
12,jd,986118579.0,7.0,1.0,Bc,kf,-,-,2444.0,20.0,0.0,XX,XX
23,nyaji,986118579.0,7.0,3.0,f,-,-,-,2641.0,0.0,0.0,XX,XX
306,pokibot,986118579.0,7.0,2.0,Bc,br,b,b,14586.0,90.0,0.0,9s,Js
152,skitch,986118579.0,7.0,4.0,cc,f,-,-,4079.0,20.0,0.0,XX,XX
101,Fish_man,986118619.0,7.0,4.0,f,-,-,-,910.0,0.0,0.0,XX,XX
148,Grizzler,986118619.0,7.0,6.0,f,-,-,-,2705.0,0.0,0.0,XX,XX
10,Toddler,986118619.0,7.0,5.0,c,kf,-,-,2955.0,10.0,0.0,XX,XX
13,jd,986118619.0,7.0,7.0,c,b,b,-,2424.0,40.0,75.0,XX,XX
24,nyaji,986118619.0,7.0,2.0,Bk,kc,kf,-,2641.0,20.0,0.0,XX,XX
307,pokibot,986118619.0,7.0,1.0,Bf,-,-,-,14496.0,5.0,0.0,XX,XX
153,skitch,986118619.0,7.0,3.0,f,-,-,-,4059.0,0.0,0.0,XX,XX
102,Fish_man,986118666.0,7.0,3.0,r,bc,k,f,910.0,40.0,0.0,XX,XX
149,Grizzler,986118666.0,7.0,5.0,f,-,-,-,2705.0,0.0,0.0,XX,XX
11,Toddler,986118666.0,7.0,4.0,f,-,-,-,2945.0,0.0,0.0,XX,XX
14,jd,986118666.0,7.0,6.0,f,-,-,-,2459.0,0.0,0.0,XX,XX
25,nyaji,986118666.0,7.0,1.0,Bc,kc,k,b,2621.0,60.0,150.0,XX,XX
308,pokibot,986118666.0,7.0,7.0,c,r,k,f,14491.0,40.0,0.0,XX,XX
154,skitch,986118666.0,7.0,2.0,Bf,-,-,-,4059.0,10.0,0.0,XX,XX
103,Fish_man,986118699.0,7.0,2.0,Bk,brc,b,k,870.0,70.0,0.0,7d,3d
150,Grizzler,986118699.0,7.0,4.0,c,ccc,f,-,2705.0,50.0,0.0,XX,XX
12,Toddler,986118699.0,7.0,3.0,f,-,-,-,2945.0,0.0,0.0,XX,XX
15,jd,986118699.0,7.0,5.0,c,ccc,c,k,2459.0,70.0,0.0,Qd,Kc
26,nyaji,986118699.0,7.0,7.0,c,rr,c,k,2711.0,70.0,270.0,Js,Ad
309,pokibot,986118699.0,7.0,6.0,f,-,-,-,14451.0,0.0,0.0,XX,XX
155,skitch,986118699.0,7.0,1.0,Bc,kf,-,-,4049.0,10.0,0.0,XX,XX
104,Fish_man,986118744.0,7.0,1.0,Br,br,b,b,800.0,90.0,280.0,As,Kh
151,Grizzler,986118744.0,7.0,3.0,cc,rc,c,c,2655.0,90.0,0.0,Kd,Jd
13,Toddler,986118744.0,7.0,2.0,Bf,-,-,-,2945.0,10.0,0.0,XX,XX
16,jd,986118744.0,7.0,4.0,cc,cc,c,c,2389.0,90.0,0.0,9h,9c
27,nyaji,986118744.0,7.0,6.0,f,-,-,-,2911.0,0.0,0.0,XX,XX
310,pokibot,986118744.0,7.0,5.0,f,-,-,-,14451.0,0.0,0.0,XX,XX
156,skitch,986118744.0,7.0,7.0,f,-,-,-,4039.0,0.0,0.0,XX,XX
105,Fish_man,986118780.0,7.0,7.0,f,-,-,-,990.0,0.0,0.0,XX,XX
152,Grizzler,986118780.0,7.0,2.0,Bk,kc,kc,kf,2565.0,40.0,0.0,XX,XX
14,Toddler,986118780.0,7.0,1.0,Bf,-,-,-,2935.0,5.0,0.0,XX,XX
17,jd,986118780.0,7.0,3.0,f,-,-,-,2299.0,0.0,0.0,XX,XX
28,nyaji,986118780.0,7.0,5.0,c,b,b,b,2911.0,60.0,105.0,XX,XX
311,pokibot,986118780.0,7.0,4.0,f,-,-,-,14451.0,0.0,0.0,XX,XX
157,skitch,986118780.0,7.0,6.0,f,-,-,-,4039.0,0.0,0.0,XX,XX
106,Fish_man,986118808.0,7.0,6.0,c,rc,c,c,990.0,80.0,0.0,Td,7d
153,Grizzler,986118808.0,7.0,1.0,Bf,-,-,-,2525.0,5.0,0.0,XX,XX
15,Toddler,986118808.0,7.0,7.0,f,-,-,-,2930.0,0.0,0.0,XX,XX
18,jd,986118808.0,7.0,2.0,Bk,br,b,b,2299.0,80.0,165.0,4s,Qs
29,nyaji,986118808.0,7.0,4.0,f,-,-,-,2956.0,0.0,0.0,XX,XX
312,pokibot,986118808.0,7.0,3.0,f,-,-,-,14451.0,0.0,0.0,XX,XX
158,skitch,986118808.0,7.0,5.0,f,-,-,-,4039.0,0.0,0.0,XX,XX
107,Fish_man,986118832.0,7.0,5.0,rc,brc,kc,k,910.0,90.0,0.0,4h,6d
154,Grizzler,986118832.0,7.0,7.0,r,rr,b,k,2520.0,90.0,235.0,Kc,Ks
16,Toddler,986118832.0,7.0,6.0,cc,cf,-,-,2930.0,40.0,0.0,XX,XX
19,jd,986118832.0,7.0,1.0,Bf,-,-,-,2384.0,5.0,0.0,XX,XX
30,nyaji,986118832.0,7.0,3.0,f,-,-,-,2956.0,0.0,0.0,XX,XX
313,pokibot,986118832.0,7.0,2.0,Bf,-,-,-,14451.0,10.0,0.0,XX,XX
159,skitch,986118832.0,7.0,4.0,f,-,-,-,4039.0,0.0,0.0,XX,XX
108,Fish_man,986118882.0,7.0,4.0,rc,f,-,-,820.0,40.0,0.0,XX,XX
155,Grizzler,986118882.0,7.0,6.0,rc,c,c,f,2665.0,70.0,0.0,XX,XX
17,Toddler,986118882.0,7.0,5.0,f,-,-,-,2890.0,0.0,0.0,XX,XX
20,jd,986118882.0,7.0,7.0,f,-,-,-,2379.0,0.0,0.0,XX,XX
31,nyaji,986118882.0,7.0,2.0,Bc,c,c,c,2956.0,90.0,0.0,4h,4c
314,pokibot,986118882.0,7.0,1.0,Br,b,b,b,14441.0,90.0,290.0,Qh,Ah
160,skitch,986118882.0,7.0,3.0,Q,-,-,-,4039.0,0.0,0.0,XX,XX
5,ArmyNoVA,986119455.0,7.0,5.0,cc,kc,rr,c,1455.0,130.0,0.0,Ts,Td
126,Fish_man,986119455.0,7.0,6.0,r,b,rc,f,1000.0,110.0,0.0,XX,XX
174,Grizzler,986119455.0,7.0,7.0,c,c,f,-,2390.0,30.0,0.0,XX,XX
7,MistyAZ2,986119455.0,7.0,3.0,cc,kc,bcc,b,1418.0,130.0,415.0,Jh,Qc
0,SirPlus,986119455.0,7.0,4.0,f,-,-,-,1348.0,0.0,0.0,XX,XX
39,jd,986119455.0,7.0,1.0,Bf,-,-,-,2999.0,5.0,0.0,XX,XX
333,pokibot,986119455.0,7.0,2.0,Bf,-,-,-,14651.0,10.0,0.0,XX,XX
6,ArmyNoVA,986119509.0,7.0,4.0,f,-,-,-,1325.0,0.0,0.0,XX,XX
127,Fish_man,986119509.0,7.0,5.0,r,b,b,b,890.0,70.0,0.0,4s,5h
175,Grizzler,986119509.0,7.0,6.0,f,-,-,-,2360.0,0.0,0.0,XX,XX
8,MistyAZ2,986119509.0,7.0,2.0,Bc,kc,kc,kc,1703.0,70.0,0.0,4h,6c
1,SirPlus,986119509.0,7.0,3.0,f,-,-,-,1348.0,0.0,0.0,XX,XX
40,jd,986119509.0,7.0,7.0,c,c,c,c,2994.0,70.0,215.0,Tc,Td
334,pokibot,986119509.0,7.0,1.0,Bf,-,-,-,14641.0,5.0,0.0,XX,XX
7,ArmyNoVA,986119543.0,7.0,3.0,f,-,-,-,1325.0,0.0,0.0,XX,XX
128,Fish_man,986119543.0,7.0,4.0,r,bcc,kr,b,820.0,120.0,0.0,Jh,Th
176,Grizzler,986119543.0,7.0,5.0,c,rr,kc,c,2360.0,120.0,375.0,Ts,Kd
9,MistyAZ2,986119543.0,7.0,1.0,Bf,-,-,-,1633.0,5.0,0.0,XX,XX
2,SirPlus,986119543.0,7.0,2.0,Bf,-,-,-,1348.0,10.0,0.0,XX,XX
41,jd,986119543.0,7.0,6.0,c,rc,bc,c,3139.0,120.0,0.0,As,Kh
335,pokibot,986119543.0,7.0,7.0,f,-,-,-,14636.0,0.0,0.0,XX,XX
8,ArmyNoVA,986119584.0,7.0,2.0,Bc,kf,-,-,1325.0,20.0,0.0,XX,XX
129,Fish_man,986119584.0,7.0,3.0,cc,brc,k,k,700.0,60.0,205.0,2h,5d
177,Grizzler,986119584.0,7.0,4.0,r,rr,k,k,2615.0,60.0,0.0,Jh,As
10,MistyAZ2,986119584.0,7.0,7.0,f,-,-,-,1628.0,0.0,0.0,XX,XX
3,SirPlus,986119584.0,7.0,1.0,Bf,-,-,-,1338.0,5.0,0.0,XX,XX
42,jd,986119584.0,7.0,5.0,c,cc,k,k,3019.0,60.0,0.0,9h,9c
336,pokibot,986119584.0,7.0,6.0,f,-,-,-,14636.0,0.0,0.0,XX,XX
9,ArmyNoVA,986119619.0,7.0,1.0,Bcc,bc,k,k,1305.0,40.0,80.0,Js,Ks
130,Fish_man,986119619.0,7.0,2.0,Br,r,k,k,845.0,40.0,0.0,3s,8d
178,Grizzler,986119619.0,7.0,3.0,f,-,-,-,2555.0,0.0,0.0,XX,XX
11,MistyAZ2,986119619.0,7.0,6.0,f,-,-,-,1628.0,0.0,0.0,XX,XX
4,SirPlus,986119619.0,7.0,7.0,f,-,-,-,1333.0,0.0,0.0,XX,XX
43,jd,986119619.0,7.0,4.0,f,-,-,-,2959.0,0.0,0.0,XX,XX
337,pokibot,986119619.0,7.0,5.0,f,-,-,-,14636.0,0.0,0.0,XX,XX
10,ArmyNoVA,986119645.0,7.0,7.0,f,-,-,-,1345.0,0.0,0.0,XX,XX
131,Fish_man,986119645.0,7.0,1.0,Br,b,b,b,805.0,70.0,0.0,9d,Jd
179,Grizzler,986119645.0,7.0,2.0,Bc,c,f,-,2555.0,30.0,0.0,XX,XX
12,MistyAZ2,986119645.0,7.0,5.0,cc,c,f,-,1628.0,30.0,0.0,XX,XX
5,SirPlus,986119645.0,7.0,6.0,cc,c,c,c,1333.0,70.0,200.0,Kd,Qh
44,jd,986119645.0,7.0,3.0,f,-,-,-,2959.0,0.0,0.0,XX,XX
338,pokibot,986119645.0,7.0,4.0,f,-,-,-,14636.0,0.0,0.0,XX,XX
11,ArmyNoVA,986119683.0,7.0,6.0,f,-,-,-,1345.0,0.0,0.0,XX,XX
132,Fish_man,986119683.0,7.0,7.0,c,k,k,f,735.0,10.0,0.0,XX,XX
180,Grizzler,986119683.0,7.0,1.0,Bf,-,-,-,2525.0,5.0,0.0,XX,XX
13,MistyAZ2,986119683.0,7.0,4.0,f,-,-,-,1598.0,0.0,0.0,XX,XX
6,SirPlus,986119683.0,7.0,5.0,c,k,k,b,1463.0,30.0,55.0,XX,XX
45,jd,986119683.0,7.0,2.0,Bk,k,k,kf,2959.0,10.0,0.0,XX,XX
339,pokibot,986119683.0,7.0,3.0,f,-,-,-,14636.0,0.0,0.0,XX,XX
12,ArmyNoVA,986119724.0,7.0,5.0,f,-,-,-,1345.0,0.0,0.0,XX,XX
133,Fish_man,986119724.0,7.0,6.0,rr,b,b,b,725.0,90.0,0.0,8h,Th
181,Grizzler,986119724.0,7.0,7.0,rc,c,c,c,2520.0,90.0,270.0,Tc,Ac
14,MistyAZ2,986119724.0,7.0,3.0,ccc,kf,-,-,1598.0,40.0,0.0,XX,XX
7,SirPlus,986119724.0,7.0,4.0,f,-,-,-,1488.0,0.0,0.0,XX,XX
46,jd,986119724.0,7.0,1.0,Bcc,kf,-,-,2949.0,40.0,0.0,XX,XX
340,pokibot,986119724.0,7.0,2.0,Bf,-,-,-,14636.0,10.0,0.0,XX,XX
13,ArmyNoVA,986119785.0,7.0,4.0,f,-,-,-,1345.0,0.0,0.0,XX,XX
134,Fish_man,986119785.0,7.0,5.0,cc,rc,f,-,635.0,60.0,0.0,XX,XX
182,Grizzler,986119785.0,7.0,6.0,r,f,-,-,2700.0,20.0,0.0,XX,XX
15,MistyAZ2,986119785.0,7.0,2.0,Bc,cr,rc,c,1558.0,140.0,360.0,Th,4h
8,SirPlus,986119785.0,7.0,3.0,f,-,-,-,1488.0,0.0,0.0,XX,XX
47,jd,986119785.0,7.0,7.0,f,-,-,-,2909.0,0.0,0.0,XX,XX
341,pokibot,986119785.0,7.0,1.0,Bc,brc,br,b,14626.0,140.0,0.0,7c,7d
14,ArmyNoVA,986119828.0,7.0,3.0,cr,b,-,-,1345.0,40.0,120.0,XX,XX
135,Fish_man,986119828.0,7.0,4.0,f,-,-,-,575.0,0.0,0.0,XX,XX
183,Grizzler,986119828.0,7.0,5.0,f,-,-,-,2680.0,0.0,0.0,XX,XX
16,MistyAZ2,986119828.0,7.0,1.0,Bcc,kf,-,-,1778.0,30.0,0.0,XX,XX
9,SirPlus,986119828.0,7.0,2.0,Bf,-,-,-,1488.0,10.0,0.0,XX,XX
48,jd,986119828.0,7.0,6.0,cf,-,-,-,2909.0,10.0,0.0,XX,XX
342,pokibot,986119828.0,7.0,7.0,rc,f,-,-,14486.0,30.0,0.0,XX,XX
15,ArmyNoVA,986119867.0,7.0,2.0,Bf,-,-,-,1425.0,10.0,0.0,XX,XX
136,Fish_man,986119867.0,7.0,3.0,r,r,b,r,575.0,100.0,0.0,6d,8h
184,Grizzler,986119867.0,7.0,4.0,f,-,-,-,2680.0,0.0,0.0,XX,XX
17,MistyAZ2,986119867.0,7.0,7.0,f,-,-,-,1748.0,0.0,0.0,XX,XX
10,SirPlus,986119867.0,7.0,1.0,Bc,bc,kc,bc,1478.0,100.0,230.0,Kh,2d
49,jd,986119867.0,7.0,5.0,c,f,-,-,2899.0,20.0,0.0,XX,XX
343,pokibot,986119867.0,7.0,6.0,f,-,-,-,14456.0,0.0,0.0,XX,XX
16,ArmyNoVA,986119920.0,7.0,1.0,Bf,-,-,-,1415.0,5.0,0.0,XX,XX
137,Fish_man,986119920.0,7.0,2.0,BQ,-,-,-,475.0,10.0,0.0,XX,XX
185,Grizzler,986119920.0,7.0,3.0,cc,kf,-,-,2680.0,20.0,0.0,XX,XX
18,MistyAZ2,986119920.0,7.0,6.0,c,c,cc,c,1748.0,90.0,0.0,9d,9s
11,SirPlus,986119920.0,7.0,7.0,c,c,r,c,1608.0,90.0,0.0,As,Ts
50,jd,986119920.0,7.0,4.0,cc,b,bc,b,2879.0,90.0,325.0,Kh,7c
344,pokibot,986119920.0,7.0,5.0,r,f,-,-,14456.0,20.0,0.0,XX,XX
42,BennyBoy,986135933.0,7.0,3.0,c,c,f,-,605.0,20.0,0.0,XX,XX
49,OpusX,986135933.0,7.0,2.0,Bk,f,-,-,790.0,10.0,0.0,XX,XX
3,elkan,986135933.0,7.0,1.0,Bc,b,b,-,692.0,40.0,70.0,XX,XX
28,link1,986135933.0,7.0,6.0,f,-,-,-,2125.0,0.0,0.0,XX,XX
36,nyaji,986135933.0,7.0,5.0,KQ,-,-,-,3021.0,0.0,0.0,XX,XX
426,pokibot,986135933.0,7.0,4.0,f,-,-,-,14941.0,0.0,0.0,XX,XX
49,wstsider,986135933.0,7.0,7.0,f,-,-,-,7010.0,0.0,0.0,XX,XX
46,BennyBoy,986136228.0,7.0,5.0,c,b,r,c,585.0,80.0,115.0,Th,9h
0,Drivel,986136228.0,7.0,7.0,c,c,f,-,2834.0,20.0,0.0,XX,XX
53,OpusX,986136228.0,7.0,4.0,c,kc,bc,b,765.0,80.0,115.0,Qc,Td
7,elkan,986136228.0,7.0,3.0,c,kc,kf,-,652.0,20.0,0.0,XX,XX
32,link1,986136228.0,7.0,1.0,Bc,kf,-,-,2105.0,10.0,0.0,XX,XX
430,pokibot,986136228.0,7.0,6.0,c,f,-,-,14901.0,10.0,0.0,XX,XX
53,wstsider,986136228.0,7.0,2.0,Bk,kf,-,-,7155.0,10.0,0.0,XX,XX
47,BennyBoy,986136288.0,7.0,4.0,f,-,-,-,620.0,0.0,0.0,XX,XX
1,Drivel,986136288.0,7.0,6.0,cc,kf,-,-,2814.0,20.0,0.0,XX,XX
54,OpusX,986136288.0,7.0,3.0,f,-,-,-,800.0,0.0,0.0,XX,XX
8,elkan,986136288.0,7.0,2.0,Bc,kf,-,-,632.0,20.0,0.0,XX,XX
33,link1,986136288.0,7.0,7.0,r,b,-,-,2095.0,30.0,75.0,XX,XX
431,pokibot,986136288.0,7.0,5.0,f,-,-,-,14891.0,0.0,0.0,XX,XX
54,wstsider,986136288.0,7.0,1.0,Bf,-,-,-,7145.0,5.0,0.0,XX,XX
48,BennyBoy,986136337.0,7.0,3.0,cc,kc,kc,k,620.0,50.0,0.0,As,9h
2,Drivel,986136337.0,7.0,5.0,c,c,b,k,2794.0,50.0,195.0,2c,5c
55,OpusX,986136337.0,7.0,2.0,Bf,-,-,-,800.0,10.0,0.0,XX,XX
