,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
188,Grizzler,986120030.0,6.0,6.0,f,-,-,-,2655.0,0.0,0.0,XX,XX
21,MistyAZ2,986120030.0,6.0,3.0,c,k,k,kc,1648.0,30.0,38.0,9h,Qd
14,SirPlus,986120030.0,6.0,4.0,c,k,k,b,1543.0,30.0,37.0,5h,As
53,jd,986120030.0,6.0,1.0,Bf,-,-,-,3104.0,5.0,0.0,XX,XX
347,pokibot,986120030.0,6.0,2.0,Bk,k,k,kf,14436.0,10.0,0.0,XX,XX
20,ArmyNoVA,986120063.0,6.0,4.0,f,-,-,-,1410.0,0.0,0.0,XX,XX
189,Grizzler,986120063.0,6.0,5.0,f,-,-,-,2655.0,0.0,0.0,XX,XX
22,MistyAZ2,986120063.0,6.0,2.0,Bc,kc,kc,kc,1656.0,70.0,0.0,6s,8d
15,SirPlus,986120063.0,6.0,3.0,cc,b,b,b,1550.0,70.0,180.0,5d,9d
54,jd,986120063.0,6.0,6.0,cc,f,-,-,3099.0,20.0,0.0,XX,XX
348,pokibot,986120063.0,6.0,1.0,Br,kf,-,-,14426.0,20.0,0.0,XX,XX
21,ArmyNoVA,986120111.0,6.0,3.0,fQ,-,-,-,1410.0,0.0,0.0,XX,XX
190,Grizzler,986120111.0,6.0,4.0,f,-,-,-,2655.0,0.0,0.0,XX,XX
23,MistyAZ2,986120111.0,6.0,1.0,Bc,k,kf,-,1586.0,10.0,0.0,XX,XX
16,SirPlus,986120111.0,6.0,2.0,Bk,k,b,-,1660.0,30.0,50.0,XX,XX
55,jd,986120111.0,6.0,5.0,c,k,f,-,3079.0,10.0,0.0,XX,XX
349,pokibot,986120111.0,6.0,6.0,f,-,-,-,14406.0,0.0,0.0,XX,XX
192,Grizzler,986120189.0,6.0,1.0,Bf,-,-,-,2645.0,5.0,0.0,XX,XX
25,MistyAZ2,986120189.0,6.0,4.0,f,-,-,-,1646.0,0.0,0.0,XX,XX
18,SirPlus,986120189.0,6.0,5.0,c,c,f,-,1660.0,20.0,0.0,XX,XX
21,Toddler,986120189.0,6.0,6.0,c,f,-,-,2845.0,10.0,0.0,XX,XX
57,jd,986120189.0,6.0,2.0,Bk,b,b,-,3029.0,40.0,75.0,XX,XX
351,pokibot,986120189.0,6.0,3.0,f,-,-,-,14406.0,0.0,0.0,XX,XX
193,Grizzler,986120216.0,6.0,6.0,r,r,c,c,2640.0,80.0,0.0,Jc,Ah
26,MistyAZ2,986120216.0,6.0,3.0,cc,f,-,-,1646.0,20.0,0.0,XX,XX
19,SirPlus,986120216.0,6.0,4.0,cc,f,-,-,1640.0,20.0,0.0,XX,XX
22,Toddler,986120216.0,6.0,5.0,cc,f,-,-,2835.0,20.0,0.0,XX,XX
58,jd,986120216.0,6.0,1.0,Bc,bc,kc,kc,3064.0,80.0,0.0,4s,4d
352,pokibot,986120216.0,6.0,2.0,Bc,cc,b,b,14406.0,80.0,300.0,Kd,Jh
194,Grizzler,986120258.0,6.0,5.0,f,-,-,-,2560.0,0.0,0.0,XX,XX
27,MistyAZ2,986120258.0,6.0,2.0,Bc,b,-,-,1626.0,30.0,50.0,XX,XX
20,SirPlus,986120258.0,6.0,3.0,f,-,-,-,1620.0,0.0,0.0,XX,XX
23,Toddler,986120258.0,6.0,4.0,f,-,-,-,2815.0,0.0,0.0,XX,XX
59,jd,986120258.0,6.0,6.0,f,-,-,-,2984.0,0.0,0.0,XX,XX
353,pokibot,986120258.0,6.0,1.0,Br,kf,-,-,14626.0,20.0,0.0,XX,XX
195,Grizzler,986120277.0,6.0,4.0,f,-,-,-,2560.0,0.0,0.0,XX,XX
28,MistyAZ2,986120277.0,6.0,1.0,Bc,kc,kf,-,1646.0,30.0,0.0,XX,XX
21,SirPlus,986120277.0,6.0,2.0,Bc,b,bc,bc,1620.0,110.0,0.0,4d,4h
24,Toddler,986120277.0,6.0,3.0,r,c,r,r,2815.0,110.0,250.0,Kd,As
60,jd,986120277.0,6.0,5.0,f,-,-,-,2984.0,0.0,0.0,XX,XX
354,pokibot,986120277.0,6.0,6.0,f,-,-,-,14606.0,0.0,0.0,XX,XX
196,Grizzler,986120320.0,6.0,3.0,c,kf,-,-,2560.0,10.0,0.0,XX,XX
29,MistyAZ2,986120320.0,6.0,6.0,c,b,-,-,1616.0,20.0,55.0,XX,XX
22,SirPlus,986120320.0,6.0,1.0,Bf,-,-,-,1510.0,5.0,0.0,XX,XX
25,Toddler,986120320.0,6.0,2.0,Bk,kf,-,-,2955.0,10.0,0.0,XX,XX
61,jd,986120320.0,6.0,4.0,c,kf,-,-,2984.0,10.0,0.0,XX,XX
355,pokibot,986120320.0,6.0,5.0,f,-,-,-,14606.0,0.0,0.0,XX,XX
197,Grizzler,986120352.0,6.0,2.0,Bk,f,-,-,2550.0,10.0,0.0,XX,XX
30,MistyAZ2,986120352.0,6.0,5.0,c,c,f,-,1651.0,20.0,0.0,XX,XX
23,SirPlus,986120352.0,6.0,6.0,f,-,-,-,1505.0,0.0,0.0,XX,XX
26,Toddler,986120352.0,6.0,1.0,Bc,b,b,-,2945.0,40.0,90.0,XX,XX
62,jd,986120352.0,6.0,3.0,c,c,f,-,2974.0,20.0,0.0,XX,XX
356,pokibot,986120352.0,6.0,4.0,f,-,-,-,14606.0,0.0,0.0,XX,XX
198,Grizzler,986120401.0,6.0,1.0,Bc,k,k,k,2540.0,20.0,0.0,8c,8d
31,MistyAZ2,986120401.0,6.0,4.0,f,-,-,-,1631.0,0.0,0.0,XX,XX
24,SirPlus,986120401.0,6.0,5.0,f,-,-,-,1505.0,0.0,0.0,XX,XX
27,Toddler,986120401.0,6.0,6.0,c,k,k,k,2995.0,20.0,0.0,Ah,Td
63,jd,986120401.0,6.0,2.0,Bc,k,k,k,2954.0,20.0,0.0,Kh,8h
357,pokibot,986120401.0,6.0,3.0,r,k,k,k,14606.0,20.0,80.0,Jh,Qd
199,Grizzler,986120451.0,6.0,6.0,c,f,-,-,2520.0,10.0,0.0,XX,XX
32,MistyAZ2,986120451.0,6.0,3.0,c,b,-,-,1631.0,20.0,65.0,XX,XX
25,SirPlus,986120451.0,6.0,4.0,c,fQ,-,-,1505.0,10.0,0.0,XX,XX
28,Toddler,986120451.0,6.0,5.0,c,f,-,-,2975.0,10.0,0.0,XX,XX
64,jd,986120451.0,6.0,1.0,Bf,-,-,-,2934.0,5.0,0.0,XX,XX
358,pokibot,986120451.0,6.0,2.0,Bk,kf,-,-,14666.0,10.0,0.0,XX,XX
6,BennyBoy,986134243.0,6.0,2.0,Br,b,-,-,860.0,30.0,75.0,XX,XX
13,Larrikin,986134243.0,6.0,6.0,cc,f,-,-,1815.0,20.0,0.0,XX,XX
13,OpusX,986134243.0,6.0,1.0,Bf,-,-,-,945.0,5.0,0.0,XX,XX
0,cheesey,986134243.0,6.0,4.0,f,-,-,-,1310.0,0.0,0.0,XX,XX
390,pokibot,986134243.0,6.0,3.0,cc,f,-,-,14536.0,20.0,0.0,XX,XX
13,wstsider,986134243.0,6.0,5.0,f,-,-,-,6770.0,0.0,0.0,XX,XX
7,BennyBoy,986134271.0,6.0,1.0,Bc,k,b,-,905.0,30.0,50.0,XX,XX
14,Larrikin,986134271.0,6.0,5.0,f,-,-,-,1795.0,0.0,0.0,XX,XX
14,OpusX,986134271.0,6.0,6.0,f,-,-,-,940.0,0.0,0.0,XX,XX
1,cheesey,986134271.0,6.0,3.0,f,-,-,-,1310.0,0.0,0.0,XX,XX
391,pokibot,986134271.0,6.0,2.0,Bk,k,f,-,14516.0,10.0,0.0,XX,XX
14,wstsider,986134271.0,6.0,4.0,c,k,f,-,6770.0,10.0,0.0,XX,XX
8,BennyBoy,986134309.0,6.0,6.0,r,rc,c,rr,925.0,150.0,315.0,3h,Ad
15,Larrikin,986134309.0,6.0,4.0,cc,br,b,brc,1795.0,150.0,0.0,Kh,2s
15,OpusX,986134309.0,6.0,5.0,f,-,-,-,940.0,0.0,0.0,XX,XX
2,cheesey,986134309.0,6.0,2.0,Bf,-,-,-,1310.0,10.0,0.0,XX,XX
392,pokibot,986134309.0,6.0,1.0,Bf,-,-,-,14506.0,5.0,0.0,XX,XX
15,wstsider,986134309.0,6.0,3.0,f,-,-,-,6760.0,0.0,0.0,XX,XX
9,BennyBoy,986134374.0,6.0,5.0,r,rr,c,r,1090.0,130.0,275.0,Qd,Qs
16,Larrikin,986134374.0,6.0,3.0,rc,brc,b,bc,1645.0,130.0,0.0,Jh,8s
16,OpusX,986134374.0,6.0,4.0,f,-,-,-,940.0,0.0,0.0,XX,XX
3,cheesey,986134374.0,6.0,1.0,Bf,-,-,-,1300.0,5.0,0.0,XX,XX
393,pokibot,986134374.0,6.0,6.0,f,-,-,-,14501.0,0.0,0.0,XX,XX
16,wstsider,986134374.0,6.0,2.0,Bf,-,-,-,6760.0,10.0,0.0,XX,XX
10,BennyBoy,986134438.0,6.0,4.0,rc,c,c,f,1235.0,60.0,0.0,XX,XX
17,Larrikin,986134438.0,6.0,2.0,Br,b,b,b,1515.0,80.0,145.0,XX,XX
17,OpusX,986134438.0,6.0,3.0,f,-,-,-,940.0,0.0,0.0,XX,XX
4,cheesey,986134438.0,6.0,6.0,f,-,-,-,1295.0,0.0,0.0,XX,XX
394,pokibot,986134438.0,6.0,5.0,f,-,-,-,14501.0,0.0,0.0,XX,XX
17,wstsider,986134438.0,6.0,1.0,Bf,-,-,-,6750.0,5.0,0.0,XX,XX
11,BennyBoy,986134498.0,6.0,3.0,cc,c,r,b,1175.0,90.0,210.0,Tc,9s
18,Larrikin,986134498.0,6.0,1.0,Bc,b,bc,kc,1580.0,90.0,0.0,6c,5s
18,OpusX,986134498.0,6.0,2.0,Bf,-,-,-,940.0,10.0,0.0,XX,XX
5,cheesey,986134498.0,6.0,5.0,f,-,-,-,1295.0,0.0,0.0,XX,XX
395,pokibot,986134498.0,6.0,4.0,r,f,-,-,14501.0,20.0,0.0,XX,XX
18,wstsider,986134498.0,6.0,6.0,f,-,-,-,6745.0,0.0,0.0,XX,XX
12,BennyBoy,986134570.0,6.0,2.0,Br,bf,-,-,1295.0,50.0,0.0,XX,XX
19,Larrikin,986134570.0,6.0,6.0,rc,r,b,b,1490.0,100.0,290.0,XX,XX
19,OpusX,986134570.0,6.0,1.0,Bcc,kc,kf,-,930.0,60.0,0.0,XX,XX
6,cheesey,986134570.0,6.0,4.0,f,-,-,-,1295.0,0.0,0.0,XX,XX
396,pokibot,986134570.0,6.0,3.0,rc,cc,kc,kf,14481.0,80.0,0.0,XX,XX
19,wstsider,986134570.0,6.0,5.0,f,-,-,-,6745.0,0.0,0.0,XX,XX
13,BennyBoy,986134659.0,6.0,1.0,Bf,-,-,-,1245.0,5.0,0.0,XX,XX
20,Larrikin,986134659.0,6.0,5.0,c,k,kf,Q,1680.0,20.0,0.0,XX,XX
20,OpusX,986134659.0,6.0,6.0,c,k,bc,k,870.0,60.0,0.0,5s,As
7,cheesey,986134659.0,6.0,3.0,r,k,kr,k,1295.0,60.0,0.0,Jc,Td
397,pokibot,986134659.0,6.0,2.0,Bc,k,kf,-,14401.0,20.0,0.0,XX,XX
20,wstsider,986134659.0,6.0,4.0,c,k,kc,k,6745.0,60.0,225.0,Jh,Ac
43,BennyBoy,986136094.0,6.0,2.0,Bc,kf,-,-,585.0,20.0,0.0,XX,XX
50,OpusX,986136094.0,6.0,1.0,Bf,-,-,-,780.0,5.0,0.0,XX,XX
4,elkan,986136094.0,6.0,6.0,c,c,c,c,722.0,70.0,0.0,8d,9d
29,link1,986136094.0,6.0,4.0,f,-,-,-,2125.0,0.0,0.0,XX,XX
427,pokibot,986136094.0,6.0,3.0,r,kf,-,-,14941.0,20.0,0.0,XX,XX
50,wstsider,986136094.0,6.0,5.0,c,b,b,b,7010.0,70.0,185.0,Jh,Ts
44,BennyBoy,986136149.0,6.0,1.0,Bc,k,b,-,565.0,30.0,50.0,XX,XX
51,OpusX,986136149.0,6.0,6.0,f,-,-,-,775.0,0.0,0.0,XX,XX
5,elkan,986136149.0,6.0,5.0,f,-,-,-,652.0,0.0,0.0,XX,XX
30,link1,986136149.0,6.0,3.0,c,k,f,-,2125.0,10.0,0.0,XX,XX
428,pokibot,986136149.0,6.0,2.0,Bk,k,f,-,14921.0,10.0,0.0,XX,XX
51,wstsider,986136149.0,6.0,4.0,f,-,-,-,7125.0,0.0,0.0,XX,XX
45,BennyBoy,986136179.0,6.0,6.0,f,-,-,-,585.0,0.0,0.0,XX,XX
52,OpusX,986136179.0,6.0,5.0,c,k,k,f,775.0,10.0,0.0,XX,XX
6,elkan,986136179.0,6.0,4.0,f,-,-,-,652.0,0.0,0.0,XX,XX
31,link1,986136179.0,6.0,2.0,Bk,k,k,kf,2115.0,10.0,0.0,XX,XX
429,pokibot,986136179.0,6.0,1.0,Bc,k,k,kf,14911.0,10.0,0.0,XX,XX
52,wstsider,986136179.0,6.0,3.0,c,k,k,b,7125.0,30.0,60.0,XX,XX
18,DaCroak,986139044.0,6.0,5.0,f,-,-,-,1102.0,0.0,0.0,XX,XX
29,Kroner,986139044.0,6.0,3.0,c,k,kf,-,1217.0,10.0,0.0,XX,XX
19,LfromHell,986139044.0,6.0,1.0,Bc,k,kf,-,1215.0,10.0,0.0,XX,XX
69,link1,986139044.0,6.0,6.0,c,k,r,-,1745.0,50.0,110.0,XX,XX
456,pokibot,986139044.0,6.0,2.0,Bk,k,kf,-,14681.0,10.0,0.0,XX,XX
3,puggy,986139044.0,6.0,4.0,c,k,bf,-,1785.0,30.0,0.0,XX,XX
19,DaCroak,986139090.0,6.0,4.0,cc,k,k,b,1102.0,40.0,100.0,XX,XX
30,Kroner,986139090.0,6.0,2.0,Bc,k,k,kf,1207.0,20.0,0.0,XX,XX
20,LfromHell,986139090.0,6.0,6.0,cc,k,k,f,1205.0,20.0,0.0,XX,XX
70,link1,986139090.0,6.0,5.0,f,-,-,-,1805.0,0.0,0.0,XX,XX
457,pokibot,986139090.0,6.0,1.0,Br,k,k,kf,14671.0,20.0,0.0,XX,XX
4,puggy,986139090.0,6.0,3.0,f,-,-,-,1755.0,0.0,0.0,XX,XX
20,DaCroak,986139147.0,6.0,3.0,c,fQ,-,-,1162.0,10.0,0.0,XX,XX
31,Kroner,986139147.0,6.0,1.0,Bc,kf,-,-,1187.0,10.0,0.0,XX,XX
21,LfromHell,986139147.0,6.0,5.0,f,-,-,-,1185.0,0.0,0.0,XX,XX
71,link1,986139147.0,6.0,4.0,c,f,-,-,1805.0,10.0,0.0,XX,XX
458,pokibot,986139147.0,6.0,6.0,f,-,-,-,14651.0,0.0,0.0,XX,XX
5,puggy,986139147.0,6.0,2.0,Bk,b,-,-,1755.0,20.0,50.0,XX,XX
16,Advisor_T,986143452.0,6.0,3.0,f,-,-,-,1140.0,0.0,0.0,XX,XX
0,Guibox,986143452.0,6.0,4.0,c,f,-,-,1000.0,10.0,0.0,XX,XX
107,Houtex,986143452.0,6.0,5.0,f,-,-,-,2804.0,0.0,0.0,XX,XX
98,JADC,986143452.0,6.0,1.0,Bc,kc,kc,k,670.0,40.0,100.0,Tc,Th
71,is314onu,986143452.0,6.0,2.0,Bk,b,b,k,1274.0,40.0,0.0,2d,Qd
572,pokibot,986143452.0,6.0,6.0,c,f,-,-,14439.0,10.0,0.0,XX,XX
17,Advisor_T,986143482.0,6.0,2.0,Bc,kf,-,-,1140.0,20.0,0.0,XX,XX
1,Guibox,986143482.0,6.0,3.0,cc,kccc,kf,-,990.0,60.0,0.0,XX,XX
108,Houtex,986143482.0,6.0,4.0,f,-,-,-,2804.0,0.0,0.0,XX,XX
99,JADC,986143482.0,6.0,6.0,c,bcc,rc,c,730.0,140.0,420.0,Ac,9h
72,is314onu,986143482.0,6.0,1.0,Bc,kcrc,kf,-,1234.0,60.0,0.0,XX,XX
573,pokibot,986143482.0,6.0,5.0,r,krr,br,b,14429.0,140.0,0.0,As,Qh
18,Advisor_T,986143549.0,6.0,1.0,Bf,-,-,-,1120.0,5.0,0.0,XX,XX
2,Guibox,986143549.0,6.0,2.0,Bc,kc,kf,-,930.0,30.0,0.0,XX,XX
109,Houtex,986143549.0,6.0,3.0,f,-,-,-,2804.0,0.0,0.0,XX,XX
100,JADC,986143549.0,6.0,5.0,r,b,b,-,1010.0,50.0,135.0,XX,XX
73,is314onu,986143549.0,6.0,6.0,c,c,f,-,1174.0,30.0,0.0,XX,XX
574,pokibot,986143549.0,6.0,4.0,cc,kf,-,-,14289.0,20.0,0.0,XX,XX
19,Advisor_T,986143590.0,6.0,6.0,f,-,-,-,1115.0,0.0,0.0,XX,XX
3,Guibox,986143590.0,6.0,1.0,Bc,kf,-,-,900.0,20.0,0.0,XX,XX
110,Houtex,986143590.0,6.0,2.0,Bc,b,b,bc,2804.0,90.0,0.0,Qh,Ks
101,JADC,986143590.0,6.0,4.0,c,f,-,-,1095.0,20.0,0.0,XX,XX
74,is314onu,986143590.0,6.0,5.0,c,c,c,r,1144.0,90.0,240.0,7s,6s
575,pokibot,986143590.0,6.0,3.0,r,f,-,-,14269.0,20.0,0.0,XX,XX
20,Advisor_T,986143663.0,6.0,5.0,f,-,-,-,1115.0,0.0,0.0,XX,XX
4,Guibox,986143663.0,6.0,6.0,c,f,-,-,880.0,20.0,0.0,XX,XX
111,Houtex,986143663.0,6.0,1.0,Bf,-,-,-,2714.0,5.0,0.0,XX,XX
102,JADC,986143663.0,6.0,3.0,f,-,-,-,1075.0,0.0,0.0,XX,XX
75,is314onu,986143663.0,6.0,4.0,r,c,rr,r,1294.0,150.0,325.0,Ah,Ac
576,pokibot,986143663.0,6.0,2.0,Bc,b,brc,bc,14249.0,150.0,0.0,9c,As
21,Advisor_T,986143705.0,6.0,4.0,c,k,f,-,1115.0,10.0,0.0,XX,XX
5,Guibox,986143705.0,6.0,5.0,c,k,f,-,860.0,10.0,0.0,XX,XX
112,Houtex,986143705.0,6.0,6.0,f,-,-,-,2709.0,0.0,0.0,XX,XX
103,JADC,986143705.0,6.0,2.0,Bk,k,b,-,1075.0,30.0,65.0,XX,XX
76,is314onu,986143705.0,6.0,3.0,c,k,f,-,1469.0,10.0,0.0,XX,XX
577,pokibot,986143705.0,6.0,1.0,Bf,-,-,-,14099.0,5.0,0.0,XX,XX
22,Advisor_T,986143731.0,6.0,3.0,f,-,-,-,1105.0,0.0,0.0,XX,XX
6,Guibox,986143731.0,6.0,4.0,cc,rc,rr,-,850.0,130.0,280.0,XX,XX
113,Houtex,986143731.0,6.0,5.0,f,-,-,-,2709.0,0.0,0.0,XX,XX
104,JADC,986143731.0,6.0,1.0,Bc,kf,-,-,1110.0,20.0,0.0,XX,XX
77,is314onu,986143731.0,6.0,2.0,Bc,br,brf,-,1459.0,110.0,0.0,XX,XX
578,pokibot,986143731.0,6.0,6.0,r,f,-,-,14094.0,20.0,0.0,XX,XX
23,Advisor_T,986143771.0,6.0,2.0,Bk,kf,-,-,1105.0,10.0,0.0,XX,XX
7,Guibox,986143771.0,6.0,3.0,c,b,-,-,1000.0,20.0,50.0,XX,XX
114,Houtex,986143771.0,6.0,4.0,f,-,-,-,2709.0,0.0,0.0,XX,XX
105,JADC,986143771.0,6.0,6.0,f,-,-,-,1090.0,0.0,0.0,XX,XX
78,is314onu,986143771.0,6.0,1.0,Bc,kf,-,-,1349.0,10.0,0.0,XX,XX
579,pokibot,986143771.0,6.0,5.0,c,f,-,-,14074.0,10.0,0.0,XX,XX
24,Advisor_T,986143797.0,6.0,1.0,Bf,-,-,-,1095.0,5.0,0.0,XX,XX
8,Guibox,986143797.0,6.0,2.0,Bc,b,b,kQ,1030.0,50.0,0.0,XX,XX
115,Houtex,986143797.0,6.0,3.0,f,-,-,-,2709.0,0.0,0.0,XX,XX
106,JADC,986143797.0,6.0,5.0,r,c,c,-,1090.0,50.0,125.0,XX,XX
79,is314onu,986143797.0,6.0,6.0,c,f,-,-,1339.0,20.0,0.0,XX,XX
580,pokibot,986143797.0,6.0,4.0,f,-,-,-,14064.0,0.0,0.0,XX,XX
30,Advisor_T,986143974.0,6.0,1.0,Bf,-,-,-,1225.0,5.0,0.0,XX,XX
121,Houtex,986143974.0,6.0,3.0,r,b,b,b,2644.0,70.0,245.0,As,Ac
112,JADC,986143974.0,6.0,5.0,c,c,c,c,1235.0,70.0,0.0,8c,7d
12,amajama,986143974.0,6.0,2.0,Bc,kc,kf,-,935.0,30.0,0.0,XX,XX
85,is314onu,986143974.0,6.0,6.0,c,c,c,f,1309.0,50.0,0.0,XX,XX
586,pokibot,986143974.0,6.0,4.0,c,f,-,-,13934.0,20.0,0.0,XX,XX
31,Advisor_T,986144019.0,6.0,6.0,f,-,-,-,1220.0,0.0,0.0,XX,XX
122,Houtex,986144019.0,6.0,2.0,Bk,kf,-,-,2819.0,10.0,0.0,XX,XX
113,JADC,986144019.0,6.0,4.0,f,-,-,-,1165.0,0.0,0.0,XX,XX
13,amajama,986144019.0,6.0,1.0,Bc,kc,kc,k,905.0,40.0,90.0,8h,Jh
86,is314onu,986144019.0,6.0,5.0,c,b,b,k,1259.0,40.0,0.0,9d,Ah
587,pokibot,986144019.0,6.0,3.0,f,-,-,-,13914.0,0.0,0.0,XX,XX
32,Advisor_T,986144059.0,6.0,5.0,f,-,-,-,1220.0,0.0,0.0,XX,XX
123,Houtex,986144059.0,6.0,1.0,Bf,-,-,-,2809.0,5.0,0.0,XX,XX
114,JADC,986144059.0,6.0,3.0,f,-,-,-,1165.0,0.0,0.0,XX,XX
14,amajama,986144059.0,6.0,6.0,cc,f,-,-,955.0,20.0,0.0,XX,XX
87,is314onu,986144059.0,6.0,4.0,cc,f,-,-,1219.0,20.0,0.0,XX,XX
588,pokibot,986144059.0,6.0,2.0,Br,b,-,-,13914.0,30.0,75.0,XX,XX
33,Advisor_T,986144079.0,6.0,4.0,f,-,-,-,1220.0,0.0,0.0,XX,XX
124,Houtex,986144079.0,6.0,6.0,f,-,-,-,2804.0,0.0,0.0,XX,XX
115,JADC,986144079.0,6.0,2.0,Bk,kc,b,b,1165.0,60.0,105.0,XX,XX
15,amajama,986144079.0,6.0,5.0,f,-,-,-,935.0,0.0,0.0,XX,XX
88,is314onu,986144079.0,6.0,3.0,c,b,c,f,1199.0,40.0,0.0,XX,XX
589,pokibot,986144079.0,6.0,1.0,Bf,-,-,-,13959.0,5.0,0.0,XX,XX
21,Guibox,986144637.0,6.0,4.0,c,c,b,k,1561.0,40.0,110.0,Ts,6s
137,Houtex,986144637.0,6.0,1.0,Bc,b,kc,k,2761.0,40.0,0.0,Jd,Qh
128,JADC,986144637.0,6.0,3.0,f,-,-,-,1012.0,0.0,0.0,XX,XX
50,Kroner,986144637.0,6.0,6.0,c,f,-,-,832.0,10.0,0.0,XX,XX
101,is314onu,986144637.0,6.0,5.0,c,f,-,-,1279.0,10.0,0.0,XX,XX
602,pokibot,986144637.0,6.0,2.0,Bk,f,-,-,14019.0,10.0,0.0,XX,XX
22,Guibox,986144667.0,6.0,3.0,c,b,k,b,1631.0,40.0,75.0,XX,XX
138,Houtex,986144667.0,6.0,6.0,f,-,-,-,2721.0,0.0,0.0,XX,XX
129,JADC,986144667.0,6.0,2.0,Bk,kf,-,-,1012.0,10.0,0.0,XX,XX
51,Kroner,986144667.0,6.0,5.0,f,-,-,-,822.0,0.0,0.0,XX,XX
102,is314onu,986144667.0,6.0,4.0,c,c,k,f,1269.0,20.0,0.0,XX,XX
603,pokibot,986144667.0,6.0,1.0,Bf,-,-,-,14009.0,5.0,0.0,XX,XX
23,Guibox,986144689.0,6.0,2.0,Bk,k,k,k,1666.0,10.0,0.0,2s,4h
139,Houtex,986144689.0,6.0,5.0,c,k,k,k,2721.0,10.0,0.0,Qs,5s
130,JADC,986144689.0,6.0,1.0,Bf,-,-,-,1002.0,5.0,0.0,XX,XX
52,Kroner,986144689.0,6.0,4.0,c,k,k,k,822.0,10.0,45.0,6h,7d
103,is314onu,986144689.0,6.0,3.0,c,k,k,k,1249.0,10.0,0.0,7s,5c
604,pokibot,986144689.0,6.0,6.0,f,-,-,-,14004.0,0.0,0.0,XX,XX
24,Guibox,986144711.0,6.0,1.0,BQ,-,-,-,1656.0,5.0,0.0,XX,XX
140,Houtex,986144711.0,6.0,4.0,f,-,-,-,2711.0,0.0,0.0,XX,XX
131,JADC,986144711.0,6.0,6.0,c,k,k,k,997.0,10.0,0.0,Ah,4c
53,Kroner,986144711.0,6.0,3.0,c,k,k,k,857.0,10.0,35.0,Tc,5s
104,is314onu,986144711.0,6.0,2.0,Bk,k,k,k,1239.0,10.0,0.0,7s,Qd
605,pokibot,986144711.0,6.0,5.0,f,-,-,-,14004.0,0.0,0.0,XX,XX
25,Guibox,986144883.0,6.0,3.0,c,k,f,-,1651.0,10.0,0.0,XX,XX
145,Houtex,986144883.0,6.0,4.0,Q,-,-,-,2601.0,0.0,0.0,XX,XX
136,JADC,986144883.0,6.0,1.0,Bc,k,bc,kc,967.0,70.0,0.0,9s,Kh
58,Kroner,986144883.0,6.0,5.0,c,k,r,b,792.0,70.0,160.0,Kc,Ac
109,is314onu,986144883.0,6.0,2.0,Bk,k,f,-,1289.0,10.0,0.0,XX,XX
610,pokibot,986144883.0,6.0,6.0,f,-,-,-,14164.0,0.0,0.0,XX,XX
54,Bug,986145012.0,6.0,6.0,c,k,f,-,4425.0,10.0,0.0,XX,XX
29,Guibox,986145012.0,6.0,4.0,c,k,c,f,1721.0,30.0,0.0,XX,XX
140,JADC,986145012.0,6.0,2.0,Bk,k,b,c,847.0,50.0,0.0,4s,4h
62,Kroner,986145012.0,6.0,5.0,c,k,f,-,822.0,10.0,0.0,XX,XX
113,is314onu,986145012.0,6.0,3.0,c,k,f,-,1219.0,10.0,0.0,XX,XX
614,pokibot,986145012.0,6.0,1.0,Bc,k,kc,b,14254.0,50.0,160.0,8h,Kh
55,Bug,986145042.0,6.0,5.0,f,-,-,-,4415.0,0.0,0.0,XX,XX
30,Guibox,986145042.0,6.0,3.0,c,k,f,-,1691.0,10.0,0.0,XX,XX
141,JADC,986145042.0,6.0,1.0,Bc,k,b,kc,797.0,50.0,120.0,Kd,Js
63,Kroner,986145042.0,6.0,4.0,c,k,c,b,812.0,50.0,0.0,Jd,3d
114,is314onu,986145042.0,6.0,2.0,Bk,k,f,-,1209.0,10.0,0.0,XX,XX
615,pokibot,986145042.0,6.0,6.0,f,-,-,-,14364.0,0.0,0.0,XX,XX
56,Bug,986145079.0,6.0,4.0,f,-,-,-,4415.0,0.0,0.0,XX,XX
31,Guibox,986145079.0,6.0,2.0,Bc,kc,kf,-,1681.0,30.0,0.0,XX,XX
142,JADC,986145079.0,6.0,6.0,r,b,b,-,867.0,50.0,120.0,XX,XX
64,Kroner,986145079.0,6.0,3.0,cc,kf,-,-,762.0,20.0,0.0,XX,XX
115,is314onu,986145079.0,6.0,1.0,Bc,kf,-,-,1199.0,20.0,0.0,XX,XX
616,pokibot,986145079.0,6.0,5.0,f,-,-,-,14364.0,0.0,0.0,XX,XX
57,Bug,986145108.0,6.0,3.0,f,-,-,-,4415.0,0.0,0.0,XX,XX
32,Guibox,986145108.0,6.0,1.0,Bc,b,b,b,1651.0,60.0,150.0,3s,8d
143,JADC,986145108.0,6.0,5.0,c,c,f,-,937.0,20.0,0.0,XX,XX
65,Kroner,986145108.0,6.0,2.0,Bk,f,-,-,742.0,10.0,0.0,XX,XX
116,is314onu,986145108.0,6.0,6.0,c,c,c,c,1179.0,60.0,0.0,3c,Td
617,pokibot,986145108.0,6.0,4.0,f,-,-,-,14364.0,0.0,0.0,XX,XX
58,Bug,986145136.0,6.0,2.0,Bk,k,k,k,4415.0,10.0,0.0,Kd,Ad
33,Guibox,986145136.0,6.0,6.0,c,k,k,k,1741.0,10.0,0.0,2d,5s
