,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
476,pokibot,986141440.0,5.0,1.0,Br,b,b,k,14626.0,50.0,0.0,As,Kc
71,Amazing,986141462.0,5.0,2.0,Bc,kc,krr,brc,1035.0,190.0,415.0,Js,2s
24,Bug,986141462.0,5.0,3.0,f,-,-,-,4270.0,0.0,0.0,XX,XX
12,Houtex,986141462.0,5.0,4.0,cc,b,kf,-,2384.0,30.0,0.0,XX,XX
3,JADC,986141462.0,5.0,1.0,Bf,-,-,-,910.0,5.0,0.0,XX,XX
477,pokibot,986141462.0,5.0,5.0,r,c,brc,rr,14576.0,190.0,0.0,Ad,Ac
72,Amazing,986141505.0,5.0,1.0,Bc,kc,k,k,1260.0,30.0,0.0,5d,5c
25,Bug,986141505.0,5.0,2.0,Bc,b,k,k,4270.0,30.0,130.0,Qd,Kh
13,Houtex,986141505.0,5.0,3.0,cc,f,-,-,2354.0,20.0,0.0,XX,XX
4,JADC,986141505.0,5.0,5.0,c,c,k,k,905.0,30.0,0.0,5s,4s
478,pokibot,986141505.0,5.0,4.0,r,f,-,-,14386.0,20.0,0.0,XX,XX
73,Amazing,986141542.0,5.0,5.0,rc,c,f,-,1230.0,40.0,0.0,XX,XX
26,Bug,986141542.0,5.0,1.0,Bf,-,-,-,4370.0,5.0,0.0,XX,XX
14,Houtex,986141542.0,5.0,2.0,Br,b,b,-,2334.0,60.0,105.0,XX,XX
5,JADC,986141542.0,5.0,4.0,f,-,-,-,875.0,0.0,0.0,XX,XX
479,pokibot,986141542.0,5.0,3.0,f,-,-,-,14366.0,0.0,0.0,XX,XX
74,Amazing,986141571.0,5.0,4.0,c,b,-,-,1190.0,20.0,40.0,XX,XX
27,Bug,986141571.0,5.0,5.0,f,-,-,-,4365.0,0.0,0.0,XX,XX
15,Houtex,986141571.0,5.0,1.0,Bc,kf,-,-,2379.0,10.0,0.0,XX,XX
6,JADC,986141571.0,5.0,3.0,f,-,-,-,875.0,0.0,0.0,XX,XX
480,pokibot,986141571.0,5.0,2.0,Bk,kf,-,-,14366.0,10.0,0.0,XX,XX
75,Amazing,986141592.0,5.0,3.0,f,Q,-,-,1210.0,0.0,0.0,XX,XX
28,Bug,986141592.0,5.0,4.0,c,k,k,k,4365.0,10.0,40.0,8d,Td
16,Houtex,986141592.0,5.0,5.0,c,k,k,k,2369.0,10.0,0.0,Ah,9c
7,JADC,986141592.0,5.0,2.0,Bk,k,k,k,875.0,10.0,0.0,Kd,9h
481,pokibot,986141592.0,5.0,1.0,Bc,k,k,k,14356.0,10.0,0.0,7h,Jh
33,Bug,986141682.0,5.0,3.0,f,-,-,-,4500.0,0.0,0.0,XX,XX
21,Houtex,986141682.0,5.0,4.0,f,-,-,-,2389.0,0.0,0.0,XX,XX
12,JADC,986141682.0,5.0,1.0,Bf,-,-,-,830.0,5.0,0.0,XX,XX
486,pokibot,986141682.0,5.0,5.0,f,-,-,-,14246.0,0.0,0.0,XX,XX
0,zeffir,986141682.0,5.0,2.0,B,-,-,-,598.0,10.0,15.0,XX,XX
34,Bug,986141690.0,5.0,2.0,Bf,-,-,-,4500.0,10.0,0.0,XX,XX
22,Houtex,986141690.0,5.0,3.0,f,-,-,-,2389.0,0.0,0.0,XX,XX
13,JADC,986141690.0,5.0,5.0,f,-,-,-,825.0,0.0,0.0,XX,XX
487,pokibot,986141690.0,5.0,4.0,rc,f,-,-,14246.0,30.0,0.0,XX,XX
1,zeffir,986141690.0,5.0,1.0,Br,b,-,-,603.0,40.0,80.0,XX,XX
35,Bug,986141708.0,5.0,1.0,Bc,kc,kc,k,4490.0,50.0,170.0,Js,Qh
23,Houtex,986141708.0,5.0,2.0,Bc,b,b,k,2389.0,50.0,0.0,4s,9s
14,JADC,986141708.0,5.0,4.0,c,c,f,-,825.0,30.0,0.0,XX,XX
488,pokibot,986141708.0,5.0,3.0,r,f,-,-,14216.0,20.0,0.0,XX,XX
2,zeffir,986141708.0,5.0,5.0,c,f,-,-,643.0,20.0,0.0,XX,XX
36,Bug,986141743.0,5.0,5.0,f,-,-,-,4610.0,0.0,0.0,XX,XX
24,Houtex,986141743.0,5.0,1.0,Br,b,b,kc,2339.0,70.0,150.0,Kd,8d
15,JADC,986141743.0,5.0,3.0,f,-,-,-,795.0,0.0,0.0,XX,XX
489,pokibot,986141743.0,5.0,2.0,Bf,-,-,-,14196.0,10.0,0.0,XX,XX
3,zeffir,986141743.0,5.0,4.0,cc,c,c,b,623.0,70.0,0.0,8h,Ts
37,Bug,986141781.0,5.0,4.0,c,k,c,f,4610.0,30.0,0.0,XX,XX
25,Houtex,986141781.0,5.0,5.0,f,-,-,-,2419.0,0.0,0.0,XX,XX
16,JADC,986141781.0,5.0,2.0,Bk,k,kc,kc,795.0,50.0,0.0,6h,6c
490,pokibot,986141781.0,5.0,1.0,Bf,-,-,-,14186.0,5.0,0.0,XX,XX
4,zeffir,986141781.0,5.0,3.0,c,k,b,b,553.0,50.0,135.0,Ac,4d
38,Bug,986141807.0,5.0,3.0,f,-,-,-,4580.0,0.0,0.0,XX,XX
26,Houtex,986141807.0,5.0,4.0,cc,f,-,-,2419.0,20.0,0.0,XX,XX
17,JADC,986141807.0,5.0,1.0,Bf,-,-,-,745.0,5.0,0.0,XX,XX
491,pokibot,986141807.0,5.0,5.0,f,-,-,-,14181.0,0.0,0.0,XX,XX
5,zeffir,986141807.0,5.0,2.0,Br,b,-,-,638.0,30.0,55.0,XX,XX
39,Bug,986141823.0,5.0,2.0,Bf,-,-,-,4580.0,10.0,0.0,XX,XX
27,Houtex,986141823.0,5.0,3.0,cc,bc,kc,kf,2399.0,70.0,0.0,XX,XX
18,JADC,986141823.0,5.0,5.0,f,-,-,-,740.0,0.0,0.0,XX,XX
492,pokibot,986141823.0,5.0,4.0,rc,r,b,b,14181.0,90.0,200.0,XX,XX
6,zeffir,986141823.0,5.0,1.0,Br,kf,-,-,663.0,30.0,0.0,XX,XX
40,Bug,986141857.0,5.0,1.0,Bf,-,-,-,4570.0,5.0,0.0,XX,XX
28,Houtex,986141857.0,5.0,2.0,Bc,bc,k,k,2329.0,40.0,125.0,9h,8h
19,JADC,986141857.0,5.0,4.0,cc,cc,k,k,740.0,40.0,0.0,As,Jh
493,pokibot,986141857.0,5.0,3.0,f,-,-,-,14291.0,0.0,0.0,XX,XX
7,zeffir,986141857.0,5.0,5.0,r,r,k,k,633.0,40.0,0.0,Ac,4d
41,Bug,986141892.0,5.0,5.0,c,b,b,-,4565.0,40.0,80.0,XX,XX
29,Houtex,986141892.0,5.0,1.0,Bc,kc,kf,-,2414.0,20.0,0.0,XX,XX
20,JADC,986141892.0,5.0,4.0,c,kf,-,-,700.0,10.0,0.0,XX,XX
494,pokibot,986141892.0,5.0,2.0,Bk,kf,-,-,14291.0,10.0,0.0,XX,XX
8,zeffir,986141892.0,5.0,3.0,Q,-,-,-,593.0,0.0,0.0,XX,XX
48,Bug,986142047.0,5.0,1.0,Bf,-,-,-,4455.0,5.0,0.0,XX,XX
36,Houtex,986142047.0,5.0,2.0,Bk,kf,-,-,2614.0,10.0,0.0,XX,XX
27,JADC,986142047.0,5.0,4.0,c,kf,-,-,540.0,10.0,0.0,XX,XX
0,is314onu,986142047.0,5.0,5.0,c,b,-,-,1602.0,20.0,45.0,XX,XX
501,pokibot,986142047.0,5.0,3.0,f,-,-,-,14361.0,0.0,0.0,XX,XX
49,Bug,986142059.0,5.0,5.0,f,-,-,-,4450.0,0.0,0.0,XX,XX
37,Houtex,986142059.0,5.0,1.0,Bc,bc,k,kf,2604.0,30.0,0.0,XX,XX
28,JADC,986142059.0,5.0,3.0,f,-,-,-,530.0,0.0,0.0,XX,XX
1,is314onu,986142059.0,5.0,4.0,c,c,k,f,1627.0,30.0,0.0,XX,XX
502,pokibot,986142059.0,5.0,2.0,Bk,r,k,b,14361.0,50.0,110.0,XX,XX
50,Bug,986142089.0,5.0,4.0,c,k,k,c,4450.0,30.0,80.0,Tc,Th
38,Houtex,986142089.0,5.0,5.0,f,-,-,-,2574.0,0.0,0.0,XX,XX
29,JADC,986142089.0,5.0,2.0,Bk,k,k,b,530.0,30.0,0.0,7h,7c
2,is314onu,986142089.0,5.0,3.0,c,k,k,f,1597.0,10.0,0.0,XX,XX
503,pokibot,986142089.0,5.0,1.0,Bc,k,k,kf,14421.0,10.0,0.0,XX,XX
51,Bug,986142132.0,5.0,3.0,f,-,-,-,4500.0,0.0,0.0,XX,XX
39,Houtex,986142132.0,5.0,4.0,c,k,c,f,2574.0,30.0,0.0,XX,XX
30,JADC,986142132.0,5.0,1.0,Bc,k,kf,-,500.0,10.0,0.0,XX,XX
3,is314onu,986142132.0,5.0,2.0,Bk,k,b,b,1587.0,50.0,90.0,XX,XX
504,pokibot,986142132.0,5.0,5.0,f,-,-,-,14411.0,0.0,0.0,XX,XX
52,Bug,986142166.0,5.0,2.0,Bc,c,c,c,4500.0,70.0,0.0,Qh,Ac
40,Houtex,986142166.0,5.0,3.0,cc,c,f,-,2544.0,30.0,0.0,XX,XX
31,JADC,986142166.0,5.0,5.0,f,-,-,-,490.0,0.0,0.0,XX,XX
4,is314onu,986142166.0,5.0,1.0,Bc,b,b,b,1627.0,70.0,190.0,8h,5h
505,pokibot,986142166.0,5.0,4.0,r,f,-,-,14411.0,20.0,0.0,XX,XX
53,Bug,986142190.0,5.0,1.0,Bf,Q,-,-,4430.0,5.0,0.0,XX,XX
41,Houtex,986142190.0,5.0,2.0,Bc,kc,kf,-,2514.0,30.0,0.0,XX,XX
32,JADC,986142190.0,5.0,4.0,f,-,-,-,490.0,0.0,0.0,XX,XX
5,is314onu,986142190.0,5.0,5.0,c,c,c,k,1747.0,50.0,0.0,Kh,Qc
506,pokibot,986142190.0,5.0,3.0,r,b,b,k,14391.0,50.0,135.0,Kd,Tc
0,Advisor_T,986143129.0,5.0,4.0,r,b,b,k,1180.0,50.0,105.0,Qh,Qc
91,Houtex,986143129.0,5.0,5.0,f,-,-,-,2834.0,0.0,0.0,XX,XX
82,JADC,986143129.0,5.0,2.0,Bc,kc,kc,k,510.0,50.0,0.0,5c,Ah
55,is314onu,986143129.0,5.0,3.0,f,-,-,-,1349.0,0.0,0.0,XX,XX
556,pokibot,986143129.0,5.0,1.0,Bf,-,-,-,14454.0,5.0,0.0,XX,XX
1,Advisor_T,986143153.0,5.0,3.0,rc,kf,-,-,1235.0,30.0,0.0,XX,XX
92,Houtex,986143153.0,5.0,4.0,r,b,-,-,2834.0,40.0,110.0,XX,XX
83,JADC,986143153.0,5.0,1.0,Bc,kf,-,-,460.0,30.0,0.0,XX,XX
56,is314onu,986143153.0,5.0,2.0,Bf,-,-,-,1349.0,10.0,0.0,XX,XX
557,pokibot,986143153.0,5.0,5.0,f,-,-,-,14449.0,0.0,0.0,XX,XX
2,Advisor_T,986143170.0,5.0,2.0,Bk,kf,-,-,1205.0,10.0,0.0,XX,XX
93,Houtex,986143170.0,5.0,3.0,f,-,-,-,2904.0,0.0,0.0,XX,XX
84,JADC,986143170.0,5.0,5.0,c,b,-,-,430.0,20.0,35.0,XX,XX
57,is314onu,986143170.0,5.0,1.0,Bf,-,-,-,1339.0,5.0,0.0,XX,XX
558,pokibot,986143170.0,5.0,4.0,f,-,-,-,14449.0,0.0,0.0,XX,XX
3,Advisor_T,986143181.0,5.0,1.0,Br,b,kf,-,1195.0,40.0,0.0,XX,XX
94,Houtex,986143181.0,5.0,2.0,Bc,c,kf,-,2904.0,40.0,0.0,XX,XX
85,JADC,986143181.0,5.0,4.0,rc,c,b,-,445.0,60.0,140.0,XX,XX
58,is314onu,986143181.0,5.0,5.0,f,-,-,-,1334.0,0.0,0.0,XX,XX
559,pokibot,986143181.0,5.0,3.0,f,-,-,-,14449.0,0.0,0.0,XX,XX
4,Advisor_T,986143211.0,5.0,5.0,f,-,-,-,1155.0,0.0,0.0,XX,XX
95,Houtex,986143211.0,5.0,1.0,Bf,-,-,-,2864.0,5.0,0.0,XX,XX
86,JADC,986143211.0,5.0,3.0,c,k,b,-,525.0,30.0,45.0,XX,XX
59,is314onu,986143211.0,5.0,4.0,f,-,-,-,1334.0,0.0,0.0,XX,XX
560,pokibot,986143211.0,5.0,2.0,Bk,k,kf,-,14449.0,10.0,0.0,XX,XX
5,Advisor_T,986143224.0,5.0,4.0,f,-,-,-,1155.0,0.0,0.0,XX,XX
96,Houtex,986143224.0,5.0,5.0,f,-,-,-,2859.0,0.0,0.0,XX,XX
87,JADC,986143224.0,5.0,2.0,B,-,-,-,540.0,10.0,15.0,XX,XX
60,is314onu,986143224.0,5.0,3.0,f,-,-,-,1334.0,0.0,0.0,XX,XX
561,pokibot,986143224.0,5.0,1.0,Bf,-,-,-,14439.0,5.0,0.0,XX,XX
6,Advisor_T,986143235.0,5.0,3.0,f,-,-,-,1155.0,0.0,0.0,XX,XX
97,Houtex,986143235.0,5.0,4.0,r,-,-,-,2859.0,20.0,35.0,XX,XX
88,JADC,986143235.0,5.0,1.0,Bf,-,-,-,545.0,5.0,0.0,XX,XX
61,is314onu,986143235.0,5.0,2.0,Bf,-,-,-,1334.0,10.0,0.0,XX,XX
562,pokibot,986143235.0,5.0,5.0,f,-,-,-,14434.0,0.0,0.0,XX,XX
7,Advisor_T,986143251.0,5.0,2.0,Bc,bc,kf,-,1155.0,40.0,0.0,XX,XX
98,Houtex,986143251.0,5.0,3.0,f,-,-,-,2874.0,0.0,0.0,XX,XX
89,JADC,986143251.0,5.0,5.0,f,-,-,-,540.0,0.0,0.0,XX,XX
62,is314onu,986143251.0,5.0,1.0,Bf,-,-,-,1324.0,5.0,0.0,XX,XX
563,pokibot,986143251.0,5.0,4.0,r,r,b,-,14434.0,60.0,105.0,XX,XX
8,Advisor_T,986143273.0,5.0,1.0,Bf,-,-,-,1115.0,5.0,0.0,XX,XX
99,Houtex,986143273.0,5.0,2.0,Bk,k,kf,-,2874.0,10.0,0.0,XX,XX
90,JADC,986143273.0,5.0,4.0,c,k,b,-,540.0,30.0,55.0,XX,XX
63,is314onu,986143273.0,5.0,5.0,f,-,-,-,1319.0,0.0,0.0,XX,XX
564,pokibot,986143273.0,5.0,3.0,c,k,kf,-,14479.0,10.0,0.0,XX,XX
9,Advisor_T,986143301.0,5.0,5.0,r,b,-,-,1110.0,30.0,60.0,XX,XX
100,Houtex,986143301.0,5.0,1.0,Bc,kf,-,-,2864.0,20.0,0.0,XX,XX
91,JADC,986143301.0,5.0,3.0,f,-,-,-,565.0,0.0,0.0,XX,XX
64,is314onu,986143301.0,5.0,4.0,f,-,-,-,1319.0,0.0,0.0,XX,XX
565,pokibot,986143301.0,5.0,2.0,Bf,-,-,-,14469.0,10.0,0.0,XX,XX
10,Advisor_T,986143316.0,5.0,4.0,r,b,-,-,1140.0,30.0,55.0,XX,XX
101,Houtex,986143316.0,5.0,5.0,f,-,-,-,2844.0,0.0,0.0,XX,XX
92,JADC,986143316.0,5.0,2.0,Bc,kf,-,-,565.0,20.0,0.0,XX,XX
65,is314onu,986143316.0,5.0,3.0,f,-,-,-,1319.0,0.0,0.0,XX,XX
566,pokibot,986143316.0,5.0,1.0,Bf,-,-,-,14459.0,5.0,0.0,XX,XX
11,Advisor_T,986143328.0,5.0,3.0,f,-,-,-,1165.0,0.0,0.0,XX,XX
102,Houtex,986143328.0,5.0,4.0,r,-,-,-,2844.0,20.0,35.0,XX,XX
93,JADC,986143328.0,5.0,1.0,Bf,-,-,-,545.0,5.0,0.0,XX,XX
66,is314onu,986143328.0,5.0,2.0,Bf,-,-,-,1319.0,10.0,0.0,XX,XX
567,pokibot,986143328.0,5.0,5.0,f,-,-,-,14454.0,0.0,0.0,XX,XX
12,Advisor_T,986143333.0,5.0,2.0,Bc,kf,-,-,1165.0,20.0,0.0,XX,XX
103,Houtex,986143333.0,5.0,3.0,r,kc,k,k,2859.0,30.0,0.0,8d,8c
94,JADC,986143333.0,5.0,5.0,c,b,k,k,540.0,30.0,85.0,Ad,6h
67,is314onu,986143333.0,5.0,1.0,Bf,-,-,-,1309.0,5.0,0.0,XX,XX
568,pokibot,986143333.0,5.0,4.0,f,-,-,-,14454.0,0.0,0.0,XX,XX
13,Advisor_T,986143360.0,5.0,1.0,Bf,-,-,-,1145.0,5.0,0.0,XX,XX
104,Houtex,986143360.0,5.0,2.0,Bc,k,kf,-,2829.0,20.0,0.0,XX,XX
95,JADC,986143360.0,5.0,4.0,c,k,b,c,595.0,60.0,145.0,9h,7s
68,is314onu,986143360.0,5.0,5.0,f,-,-,-,1304.0,0.0,0.0,XX,XX
569,pokibot,986143360.0,5.0,3.0,r,k,kc,b,14454.0,60.0,0.0,7h,7d
14,Advisor_T,986143394.0,5.0,5.0,f,-,-,-,1140.0,0.0,0.0,XX,XX
105,Houtex,986143394.0,5.0,1.0,Bf,-,-,-,2809.0,5.0,0.0,XX,XX
96,JADC,986143394.0,5.0,3.0,f,-,-,-,680.0,0.0,0.0,XX,XX
69,is314onu,986143394.0,5.0,4.0,cc,k,f,-,1304.0,20.0,0.0,XX,XX
570,pokibot,986143394.0,5.0,2.0,Br,k,b,-,14394.0,40.0,65.0,XX,XX
15,Advisor_T,986143411.0,5.0,4.0,f,-,-,-,1140.0,0.0,0.0,XX,XX
106,Houtex,986143411.0,5.0,5.0,f,-,-,-,2804.0,0.0,0.0,XX,XX
97,JADC,986143411.0,5.0,2.0,Bk,k,k,f,680.0,10.0,0.0,XX,XX
70,is314onu,986143411.0,5.0,3.0,c,k,k,f,1284.0,10.0,0.0,XX,XX
571,pokibot,986143411.0,5.0,1.0,Bc,k,k,b,14419.0,30.0,50.0,XX,XX
25,Advisor_T,986143827.0,5.0,5.0,f,-,-,-,1090.0,0.0,0.0,XX,XX
116,Houtex,986143827.0,5.0,1.0,Bf,-,-,-,2709.0,10.0,0.0,XX,XX
107,JADC,986143827.0,5.0,3.0,r,b,b,-,1165.0,60.0,140.0,XX,XX
80,is314onu,986143827.0,5.0,4.0,c,c,f,-,1319.0,40.0,0.0,XX,XX
581,pokibot,986143827.0,5.0,2.0,rc,kf,-,-,14064.0,30.0,0.0,XX,XX
26,Advisor_T,986143842.0,5.0,5.0,c,bf,-,-,1090.0,20.0,0.0,XX,XX
117,Houtex,986143842.0,5.0,1.0,Bf,-,-,-,2699.0,5.0,0.0,XX,XX
108,JADC,986143842.0,5.0,3.0,f,-,-,-,1245.0,0.0,0.0,XX,XX
81,is314onu,986143842.0,5.0,4.0,c,kr,k,b,1279.0,50.0,105.0,XX,XX
582,pokibot,986143842.0,5.0,2.0,Bk,kcc,k,kf,14034.0,30.0,0.0,XX,XX
27,Advisor_T,986143878.0,5.0,4.0,f,-,-,-,1070.0,0.0,0.0,XX,XX
118,Houtex,986143878.0,5.0,5.0,c,c,k,k,2694.0,20.0,0.0,2c,Ac
109,JADC,986143878.0,5.0,2.0,Bk,b,k,k,1245.0,20.0,60.0,3s,Qc
82,is314onu,986143878.0,5.0,3.0,c,f,-,-,1334.0,10.0,0.0,XX,XX
583,pokibot,986143878.0,5.0,1.0,Bc,kf,-,-,14004.0,10.0,0.0,XX,XX
28,Advisor_T,986143902.0,5.0,3.0,r,b,b,k,1070.0,50.0,170.0,9d,Ad
119,Houtex,986143902.0,5.0,4.0,c,f,-,-,2674.0,20.0,0.0,XX,XX
110,JADC,986143902.0,5.0,1.0,Bc,kc,kc,k,1285.0,50.0,0.0,6c,7h
83,is314onu,986143902.0,5.0,2.0,Bc,kc,kc,k,1324.0,50.0,0.0,2s,3h
584,pokibot,986143902.0,5.0,5.0,f,-,-,-,13994.0,0.0,0.0,XX,XX
29,Advisor_T,986143935.0,5.0,2.0,Brc,bc,k,k,1190.0,70.0,105.0,Ac,Qd
120,Houtex,986143935.0,5.0,3.0,cf,-,-,-,2654.0,10.0,0.0,XX,XX
111,JADC,986143935.0,5.0,5.0,f,-,-,-,1235.0,0.0,0.0,XX,XX
84,is314onu,986143935.0,5.0,1.0,Bcr,kr,k,k,1274.0,70.0,105.0,Ad,8s
585,pokibot,986143935.0,5.0,4.0,rcc,rf,-,-,13994.0,60.0,0.0,XX,XX
141,Houtex,986144745.0,5.0,3.0,c,r,b,b,2711.0,70.0,0.0,2c,9c
132,JADC,986144745.0,5.0,5.0,c,f,-,-,987.0,10.0,0.0,XX,XX
54,Kroner,986144745.0,5.0,2.0,Bk,f,-,-,882.0,10.0,0.0,XX,XX
105,is314onu,986144745.0,5.0,1.0,Bc,bc,kc,kc,1229.0,70.0,160.0,Jh,Ks
606,pokibot,986144745.0,5.0,4.0,f,-,-,-,14004.0,0.0,0.0,XX,XX
142,Houtex,986144779.0,5.0,2.0,Bk,kf,-,-,2641.0,10.0,0.0,XX,XX
133,JADC,986144779.0,5.0,4.0,f,-,-,-,977.0,0.0,0.0,XX,XX
55,Kroner,986144779.0,5.0,1.0,Bc,kc,k,k,872.0,20.0,0.0,Qd,6s
106,is314onu,986144779.0,5.0,5.0,c,b,k,k,1319.0,20.0,50.0,Qs,7s
607,pokibot,986144779.0,5.0,3.0,f,-,-,-,14004.0,0.0,0.0,XX,XX
143,Houtex,986144811.0,5.0,1.0,Bc,bc,kf,-,2631.0,30.0,0.0,XX,XX
134,JADC,986144811.0,5.0,3.0,f,-,-,-,977.0,0.0,0.0,XX,XX
56,Kroner,986144811.0,5.0,5.0,c,f,-,-,852.0,10.0,0.0,XX,XX
107,is314onu,986144811.0,5.0,4.0,c,f,-,-,1349.0,10.0,0.0,XX,XX
608,pokibot,986144811.0,5.0,2.0,Bk,r,b,-,14004.0,50.0,100.0,XX,XX
144,Houtex,986144845.0,5.0,5.0,f,-,-,-,2601.0,0.0,0.0,XX,XX
135,JADC,986144845.0,5.0,2.0,Bf,-,-,-,977.0,10.0,0.0,XX,XX
57,Kroner,986144845.0,5.0,4.0,cc,c,k,c,842.0,50.0,0.0,9h,Qs
108,is314onu,986144845.0,5.0,3.0,cc,c,k,c,1339.0,50.0,0.0,9c,Ah
609,pokibot,986144845.0,5.0,1.0,Br,b,k,b,14054.0,50.0,160.0,Ks,Kd
26,Guibox,986144913.0,5.0,2.0,Bk,b,b,k,1641.0,40.0,120.0,4d,Qs
137,JADC,986144913.0,5.0,5.0,f,-,-,-,897.0,0.0,0.0,XX,XX
59,Kroner,986144913.0,5.0,3.0,c,c,c,k,882.0,40.0,0.0,2c,Jc
110,is314onu,986144913.0,5.0,1.0,Bc,kc,kc,k,1279.0,40.0,0.0,5d,2d
611,pokibot,986144913.0,5.0,4.0,f,-,-,-,14164.0,0.0,0.0,XX,XX
27,Guibox,986144948.0,5.0,1.0,Bc,b,-,-,1721.0,20.0,60.0,XX,XX
138,JADC,986144948.0,5.0,4.0,c,f,-,-,897.0,10.0,0.0,XX,XX
60,Kroner,986144948.0,5.0,2.0,Bk,f,-,-,842.0,10.0,0.0,XX,XX
111,is314onu,986144948.0,5.0,5.0,c,f,-,-,1239.0,10.0,0.0,XX,XX
612,pokibot,986144948.0,5.0,3.0,c,f,-,-,14164.0,10.0,0.0,XX,XX
28,Guibox,986144968.0,5.0,5.0,c,rc,k,f,1761.0,40.0,0.0,XX,XX
139,JADC,986144968.0,5.0,3.0,c,cc,k,f,887.0,40.0,0.0,XX,XX
61,Kroner,986144968.0,5.0,1.0,Bc,kf,-,-,832.0,10.0,0.0,XX,XX
112,is314onu,986144968.0,5.0,4.0,c,f,-,-,1229.0,10.0,0.0,XX,XX
613,pokibot,986144968.0,5.0,2.0,Bk,br,k,b,14154.0,60.0,160.0,XX,XX
101,AJ-sOOted,986159041.0,5.0,1.0,Br,b,b,b,1190.0,70.0,160.0,XX,XX
108,Kroner,986159041.0,5.0,2.0,Bc,c,c,f,302.0,50.0,0.0,XX,XX
86,flubnurd2,986159041.0,5.0,4.0,cc,f,-,-,11632.0,20.0,0.0,XX,XX
177,link1,986159041.0,5.0,3.0,cc,f,-,-,1102.0,20.0,0.0,XX,XX
765,pokibot,986159041.0,5.0,5.0,f,-,-,-,16489.0,0.0,0.0,XX,XX
102,AJ-sOOted,986159086.0,5.0,5.0,c,b,k,k,1280.0,20.0,0.0,Qh,8h
109,Kroner,986159086.0,5.0,1.0,Bc,kc,k,k,252.0,20.0,50.0,Ts,6h
87,flubnurd2,986159086.0,5.0,3.0,f,-,-,-,11612.0,0.0,0.0,XX,XX
178,link1,986159086.0,5.0,2.0,Bk,kf,-,-,1082.0,10.0,0.0,XX,XX
766,pokibot,986159086.0,5.0,4.0,f,-,-,-,16489.0,0.0,0.0,XX,XX
103,AJ-sOOted,986159117.0,5.0,4.0,r,b,b,-,1260.0,50.0,130.0,XX,XX
110,Kroner,986159117.0,5.0,5.0,c,f,-,-,282.0,20.0,0.0,XX,XX
88,flubnurd2,986159117.0,5.0,2.0,Bf,-,-,-,11612.0,10.0,0.0,XX,XX
179,link1,986159117.0,5.0,1.0,Bc,kf,-,-,1072.0,20.0,0.0,XX,XX
767,pokibot,986159117.0,5.0,3.0,cc,kc,kf,-,16489.0,30.0,0.0,XX,XX
104,AJ-sOOted,986159156.0,5.0,3.0,cc,f,-,-,1340.0,20.0,0.0,XX,XX
111,Kroner,986159156.0,5.0,4.0,cc,f,-,-,262.0,20.0,0.0,XX,XX
89,flubnurd2,986159156.0,5.0,1.0,Br,b,-,-,11602.0,30.0,80.0,XX,XX
180,link1,986159156.0,5.0,5.0,f,-,-,-,1052.0,0.0,0.0,XX,XX
768,pokibot,986159156.0,5.0,2.0,Bf,-,-,-,16459.0,10.0,0.0,XX,XX
105,AJ-sOOted,986159200.0,5.0,2.0,Bc,b,b,-,1320.0,50.0,140.0,XX,XX
112,Kroner,986159200.0,5.0,3.0,cc,f,-,-,242.0,20.0,0.0,XX,XX
90,flubnurd2,986159200.0,5.0,5.0,cc,c,f,-,11652.0,30.0,0.0,XX,XX
181,link1,986159200.0,5.0,4.0,cc,f,-,-,1052.0,20.0,0.0,XX,XX
769,pokibot,986159200.0,5.0,1.0,Br,kf,-,-,16449.0,20.0,0.0,XX,XX
106,AJ-sOOted,986159238.0,5.0,1.0,Bc,kf,-,-,1410.0,20.0,0.0,XX,XX
113,Kroner,986159238.0,5.0,2.0,Bc,b,b,b,222.0,70.0,170.0,XX,XX
91,flubnurd2,986159238.0,5.0,4.0,cf,-,-,-,11622.0,10.0,0.0,XX,XX
182,link1,986159238.0,5.0,3.0,cc,f,-,-,1032.0,20.0,0.0,XX,XX
770,pokibot,986159238.0,5.0,5.0,r,c,c,f,16429.0,50.0,0.0,XX,XX
89,Frogger,986166953.0,5.0,4.0,f,-,-,-,880.0,0.0,0.0,XX,XX
16,TS,986166953.0,5.0,2.0,Bk,b,-,-,660.0,20.0,35.0,XX,XX
121,TheBlind,986166953.0,5.0,3.0,f,-,-,-,1371.0,0.0,0.0,XX,XX
871,pokibot,986166953.0,5.0,1.0,Bf,-,-,-,16524.0,5.0,0.0,XX,XX
171,skitch,986166953.0,5.0,5.0,c,f,-,-,10863.0,10.0,0.0,XX,XX
21,CKRAIZ,986180700.0,5.0,1.0,Br,kf,-,-,2111.0,20.0,0.0,XX,XX
12,Ziggafoos,986180700.0,5.0,2.0,Bc,bc,bc,br,802.0,140.0,280.0,XX,XX
42,hannibal,986180700.0,5.0,4.0,cc,r,r,rf,450.0,120.0,0.0,XX,XX
1082,pokibot,986180700.0,5.0,5.0,f,-,-,-,17524.0,0.0,0.0,XX,XX
206,rmcinc727,986180700.0,5.0,3.0,f,-,-,-,2293.0,0.0,0.0,XX,XX
0,Janeway,986181263.0,5.0,5.0,f,-,-,-,1527.0,0.0,0.0,XX,XX
14,QueenB,986181263.0,5.0,4.0,c,c,c,k,1664.0,50.0,155.0,Tc,8h
34,biithah,986181263.0,5.0,3.0,r,b,b,k,880.0,50.0,0.0,4d,7s
